hotel_id,name,address,lat,lon

E1001,"Rixos Premium Belek","Belek, Merkez Mah.",36.8527,31.0565

E1002,"Дельфин Империал Лара Отель","Lara, Merkez Mah.",36.8581,30.8415

E1003,"Titanic Beach Palace","Belek, Uzunyali Cad.",36.8571,30.8386

E1004,"Штайгенбергер Аква Меджик 5*","Kemer, Uzunyali Cad.",27.0453,33.8804

E1005,"Paradise Bay Resort 778","Cuba",21.5893,-78.1906

E1006,"Nirvana Cosmopolitan Hotel","Lara, Kemeragzi Mevkii",36.6999,30.5727

E1007,"Риксос Sungate","Alanya, Merkez Mah.",36.6076,30.5076

E1008,"Delphin Be Grand Club","Alanya, Uzunyali Cad.",36.8578,30.8264

E1009,"Прайм Сиде Бич Резорт 5*","Belek, Kemeragzi Mevkii",40.4691,-3.7191

E1010,"Ocean View Club 792","Caribbean",18.7046,-77.4542

E1011,"Luxury Bodrum Garden","Side, Merkez Mah.",1.3922,103.8297

E1012,"Платинум Бали Бич Резорт","Beldibi, Turizm Bulv.",41.9525,12.5535

E1013,"Deluxe Singapore Club","Lara, Turizm Bulv.",25.1575,55.2839

E1014,"Султан Анталья Клуб SPA","Belek, Uzunyali Cad.",33.9346,35.538

E1015,"Blue Lagoon Suites 225","Bahamas",25.4895,-77.36

E1016,"Imperial Beldibi Lounge","Alanya, Merkez Mah.",38.0157,23.7371

E1017,"Платинум Бельдиби Резорт","Alanya, Kemeragzi Mevkii",26.5035,33.9982

E1018,"Platinum Belek Palace","Alanya, Sahil Cad.",18.5439,73.8588

E1019,"Классик Нью Йорк Хэвен Deluxe","Kundu, Sahil Cad.",25.7141,-80.2287

E1020,"Ocean View Club 142","Cuba",21.8978,-78.6006

E1021,"Majestic Kundu Oasis","Kundu, Merkez Mah.",51.5271,-0.1008

E1022,"Краун Барселона Хэвен","Lara, Sahil Cad.",36.8755,31.0217

E1023,"Elite Rome Resort & Palace","Belek, Kemeragzi Mevkii",25.6939,-80.2252

E1024,"Султан Анталья Пэрэдайс 5*","Side, Uzunyali Cad.",13.7499,100.5129

E1025,"Paradise Bay Resort 977","Dominican Republic",18.7935,-70.8418

E1026,"Platinum Tokyo Beach Resort","Side, Uzunyali Cad.",27.1011,33.8327

E1027,"Роял Бодрум Резиденс","Belek, Turizm Bulv.",51.5404,-0.0789

E1028,"Exclusive Antalya Club","Kemer, Sahil Cad.",36.1939,29.6376

E1029,"Сплэндид Santorini Резиденс Deluxe","Antalya, Uzunyali Cad.",42.7431,23.336

E1030,"Paradise Bay Resort 88","Caribbean",18.0579,-76.622

E1031,"Premium Dubai Wellness Resort","Kundu, Merkez Mah.",26.4488,33.9935

E1032,"Люкс Барселона Клуб","Lara, Sahil Cad.",48.9008,2.3916

E1033,"Regal Marmaris Suites","Lara, Turizm Bulv.",41.0155,28.9594

E1034,"Краун Сиде Пэрэдайс SPA","Kemer, Uzunyali Cad.",41.8878,12.4606

E1035,"Sunset Beach Hotel 22","Cuba",21.121,-78.7753

E1036,"Premium Hurghada Hotel","Kemer, Uzunyali Cad.",22.297,114.1098

E1037,"Гранд Барселона Сьютс","Antalya, Sahil Cad.",40.3981,-3.6668

E1038,"Classic Goa Suites","Alanya, Merkez Mah.",36.1639,29.5902

E1039,"Эксклюзив Аланья Резиденс SPA","Kemer, Uzunyali Cad.",1.3463,103.8812

E1040,"Paradise Bay Resort 675","Cuba",21.8075,-78.8096

E1041,"Elite Cancun Oasis","Beldibi, Turizm Bulv.",41.853,12.5418

E1042,"Султан Santorini Оазис","Antalya, Merkez Mah.",22.3518,114.1973

E1043,"Splendid Marmaris Resort","Belek, Sahil Cad.",36.8875,30.6677

E1044,"Гранд Стамбул Вэлнесс Резорт Deluxe","Beldibi, Sahil Cad.",40.4338,-3.6939

E1045,"Paradise Bay Resort 993","Dominican Republic",18.5506,-70.0007

E1046,"Elite Rome Oasis","Belek, Sahil Cad.",51.5579,-0.1299

E1047,"Прайм Сингапур Резиденс","Kemer, Kemeragzi Mevkii",39.5815,2.6217

E1048,"Golden Side Hotel & Club","Antalya, Kemeragzi Mevkii",51.4607,-0.0763

E1049,"Империал Гоа Лаунж Отель","Side, Kemeragzi Mevkii",38.0538,23.7412

E1050,"Blue Lagoon Suites 489","Dominican Republic",19.248,-70.9428

E1051,"Elite Lara Hotel & Spa","Lara, Merkez Mah.",41.9595,12.5339

E1052,"Голден Шарм El Шейх Оазис","Lara, Merkez Mah.",13.648,100.4655

E1053,"Imperial Hurghada Hotel","Kemer, Kemeragzi Mevkii",18.5395,73.793

E1054,"Прайм Мармарис Отель & Резорт 5*","Antalya, Uzunyali Cad.",35.1963,33.4124

E1055,"Sunset Beach Hotel 406","Caribbean",18.6697,-77.1858

E1056,"Sultan Maldives Lounge","Lara, Turizm Bulv.",36.1538,29.5901

E1057,"Эксклюзив Фетхие Хэвен","Belek, Merkez Mah.",25.6453,-80.3144

E1058,"Splendid Goa Suites","Belek, Merkez Mah.",40.4518,-3.6861

E1059,"Маджестик Аланья Ретрит SPA","Alanya, Merkez Mah.",18.5118,73.8421

E1060,"Paradise Bay Resort 962","Dominican Republic",19.1679,-70.4454

E1061,"Sultan Belek Heaven","Lara, Turizm Bulv.",1.3008,103.8748

E1062,"Люкс Анталья Лаунж","Lara, Turizm Bulv.",35.1925,33.396

E1063,"Prestige Sharm El Sheikh Club","Alanya, Sahil Cad.",36.1791,29.634

E1064,"Делюкс Лара Отель Отель","Antalya, Merkez Mah.",35.2565,33.4559

E1065,"Coral Reef Resort 575","Bahamas",24.6616,-77.5582

E1066,"Golden Cancun Oasis","Antalya, Merkez Mah.",33.926,35.554

E1067,"Краун Сиде Виллы","Lara, Uzunyali Cad.",25.677,-80.2504

E1068,"Platinum Kundu Hotel & Resort","Lara, Kemeragzi Mevkii",36.8292,31.0432

E1069,"Классик Бодрум Виллы SPA","Antalya, Turizm Bulv.",35.1439,33.3979

E1070,"Ocean View Club 886","Cuba",21.9738,-78.2505

E1071,"Elite Goa Hotel & Spa","Lara, Sahil Cad.",41.0634,28.969

E1072,"Палас Бельдиби Ретрит","Alanya, Kemeragzi Mevkii",41.0497,28.9854

E1073,"Grand Cancun Resort","Kemer, Turizm Bulv.",19.3976,-99.0893

E1074,"Делюкс Santorini Вэлнесс Резорт SPA","Antalya, Kemeragzi Mevkii",25.1912,55.3052

E1075,"Coral Reef Resort 337","Caribbean",18.2229,-76.84

E1076,"Majestic Phuket Garden","Side, Merkez Mah.",42.6519,23.2613

E1077,"Эксклюзив Пхукет Клуб","Beldibi, Uzunyali Cad.",25.6892,-80.2516

E1078,"Elite Phuket Suites","Side, Sahil Cad.",13.6711,100.5443

E1079,"Голден Хургада Бич Резорт Отель","Belek, Uzunyali Cad.",22.2539,114.1182

E1080,"Sunset Beach Hotel 46","Dominican Republic",18.8852,-70.4234

E1081,"Prime Dubai Resort","Beldibi, Merkez Mah.",40.3654,-3.6858

E1082,"Эксклюзив Лондон Палас","Kemer, Turizm Bulv.",25.629,-80.304

E1083,"Sultan Alanya Club","Alanya, Uzunyali Cad.",13.6767,100.5403

E1084,"Роял Бельдиби Пэрэдайс Deluxe","Side, Uzunyali Cad.",22.3392,114.1143

E1085,"Coral Reef Resort 694","Caribbean",18.1918,-76.8351

E1086,"Imperial Lara Beach Resort","Lara, Uzunyali Cad.",13.7341,100.5582

E1087,"Делюкс Фетхие Гарден","Antalya, Turizm Bulv.",37.9888,23.7238

E1088,"Deluxe Sydney Palace","Alanya, Kemeragzi Mevkii",26.5383,33.9554

E1089,"Платинум Сингапур Лаунж 5*","Kundu, Sahil Cad.",36.1103,29.631

E1090,"Ocean View Club 151","Caribbean",18.6728,-77.2754

E1091,"Platinum Belek Suites","Antalya, Merkez Mah.",39.5711,2.6149

E1092,"Эксклюзив Бали Палас","Belek, Kemeragzi Mevkii",42.7219,23.2659

E1093,"Grand Goa Hotel & Palace","Kemer, Kemeragzi Mevkii",19.4566,-99.1351

E1094,"Маджестик Бельдиби Резиденс Отель","Antalya, Merkez Mah.",35.1592,33.3524

E1095,"Ocean View Club 821","Caribbean",18.9175,-77.3786

E1096,"Majestic Bali Resort & Spa","Kundu, Uzunyali Cad.",1.4051,103.8416

E1097,"Прайм Кемер Виллы","Kundu, Uzunyali Cad.",38.0016,23.7597

E1098,"Grand Bali Palace","Beldibi, Uzunyali Cad.",40.9738,28.9576

E1099,"Элит Бали Вэлнесс Резорт Deluxe","Kundu, Kemeragzi Mevkii",18.538,73.9093

E1100,"Paradise Bay Resort 731","Cuba",21.6267,-78.7254

E1101,"Platinum Kundu Palace","Side, Sahil Cad.",25.6988,-80.3199

E1102,"Супериор Шарм El Шейх Лаунж","Belek, Sahil Cad.",36.9273,30.6722

E1103,"Luxury Dubai Hotel","Lara, Sahil Cad.",19.4148,-99.1777

E1104,"Роял Бодрум Отель 5*","Kundu, Kemeragzi Mevkii",18.5609,73.8435

E1105,"Sunset Beach Hotel 772","Cuba",21.477,-78.0573

E1106,"Majestic Istanbul Retreat","Beldibi, Kemeragzi Mevkii",36.8523,31.0723

E1107,"Супериор Пунта Кана Сьютс","Kemer, Kemeragzi Mevkii",36.7902,31.0763

E1108,"Imperial Maldives Club","Antalya, Kemeragzi Mevkii",35.1456,33.3551

E1109,"Империал Фетхие Резорт & Спа SPA","Lara, Kemeragzi Mevkii",27.0191,33.8204

E1110,"Coral Reef Resort 187","Dominican Republic",18.5839,-70.5714

E1111,"Deluxe Istanbul Palace","Antalya, Turizm Bulv.",25.2271,55.2909

E1112,"Султан Аланья Гарден","Alanya, Turizm Bulv.",38.0115,23.6836

E1113,"Premium Sydney Wellness Hotel","Beldibi, Turizm Bulv.",41.8448,12.4989

E1114,"Роял Бали Пэрэдайс SPA","Antalya, Turizm Bulv.",41.8641,12.5086

E1115,"Ocean View Club 245","Caribbean",18.1994,-77.4796

E1116,"Prime Dubai Garden","Lara, Kemeragzi Mevkii",13.6955,100.5216

E1117,"Палас Рим Сьютс","Kemer, Kemeragzi Mevkii",37.9373,23.7552

E1118,"Elite Paris Suites","Lara, Uzunyali Cad.",37.9687,23.7451

E1119,"Голден Белек Отель 5*","Lara, Turizm Bulv.",36.1123,29.6082

E1120,"Ocean View Club 105","Caribbean",18.076,-76.8094

E1121,"Elite Barcelona Hotel","Side, Uzunyali Cad.",42.6471,23.2481

E1122,"Престиж Сидней Отель & Спа","Antalya, Turizm Bulv.",38.013,23.6652

E1123,"Prestige Fethiye Club","Belek, Uzunyali Cad.",25.6933,-80.2922

E1124,"Премиум Сингапур Резиденс Отель","Kundu, Merkez Mah.",41.9239,12.5314

E1125,"Sunset Beach Hotel 631","Cuba",21.1761,-78.4783

E1126,"Prestige Singapore Villas","Kundu, Kemeragzi Mevkii",22.3236,114.2175

E1127,"Престиж Кунду Клуб","Side, Turizm Bulv.",18.502,73.8525

E1128,"Grand New York Hotel & Palace","Belek, Turizm Bulv.",38.0132,23.7354

E1129,"Голден Аланья Отель & Спа 5*","Beldibi, Turizm Bulv.",41.069,28.9653

E1130,"Blue Lagoon Suites 719","Bahamas",25.2978,-77.6597

E1131,"Palace Beldibi Oasis","Side, Uzunyali Cad.",41.8565,12.537

E1132,"Голден Париж Отель","Belek, Sahil Cad.",36.1074,29.6116

E1133,"Royal Punta Cana Palace","Kemer, Kemeragzi Mevkii",26.4553,33.9416

E1134,"Элит Барселона Оазис Отель","Side, Sahil Cad.",19.4652,-99.1857

E1135,"Sunset Beach Hotel 361","Bahamas",24.9255,-77.2541

E1136,"Deluxe Istanbul Suites","Kundu, Turizm Bulv.",38.0394,23.6658

E1137,"Роял Майами Гарден","Kemer, Turizm Bulv.",36.9025,30.733

E1138,"Crown Kemer Resort","Lara, Sahil Cad.",38.0051,23.7171

E1139,"Элит Майами Резорт & Спа SPA","Side, Merkez Mah.",36.1518,29.5215

E1140,"Blue Lagoon Suites 300","Caribbean",18.2743,-76.5257

E1141,"Splendid Fethiye Resort","Lara, Kemeragzi Mevkii",41.0494,28.9925

E1142,"Голден Майами Лаунж","Side, Kemeragzi Mevkii",28.4573,34.5233

E1143,"Platinum Goa Palace","Antalya, Turizm Bulv.",41.0831,28.9922

E1144,"Эксклюзив Бангкок Клуб 5*","Kundu, Merkez Mah.",42.6623,23.2726

E1145,"Blue Lagoon Suites 611","Caribbean",18.1185,-76.7356

E1146,"Royal Marmaris Beach Resort","Kemer, Uzunyali Cad.",25.6903,-80.2585

E1147,"Супериор Сиде Резиденс","Side, Uzunyali Cad.",19.4842,-99.1843

E1148,"Imperial Lara Hotel","Antalya, Uzunyali Cad.",26.4826,34.0507

E1149,"Классик Сингапур Бич Резорт 5*","Kemer, Turizm Bulv.",51.546,-0.0928

E1150,"Coral Reef Resort 299","Dominican Republic",18.9085,-70.3106

E1151,"Regal Bali Residence","Antalya, Sahil Cad.",41.148,28.9962

E1152,"Маджестик Пхукет Сьютс","Kundu, Merkez Mah.",18.5673,73.8018

E1153,"Deluxe London Wellness Hotel","Kemer, Kemeragzi Mevkii",48.7914,2.3016

E1154,"Престиж Аланья Вэлнесс Резорт 5*","Side, Sahil Cad.",36.1624,29.6267

E1155,"Coral Reef Resort 966","Dominican Republic",18.9687,-70.6959

E1156,"Royal Rome Hotel & Resort","Side, Uzunyali Cad.",41.1123,28.9441

E1157,"Сплэндид Майами Отель & Резорт","Antalya, Kemeragzi Mevkii",40.9585,29.0256

E1158,"Palace Paris Resort & Resort","Antalya, Merkez Mah.",41.0682,28.9941

E1159,"Эксклюзив Рим Клуб 5*","Antalya, Turizm Bulv.",41.8568,12.4791

E1160,"Coral Reef Resort 993","Caribbean",18.9969,-77.0641

E1161,"Deluxe Belek Suites","Belek, Kemeragzi Mevkii",36.8361,31.0418

E1162,"Премиум Белек Гарден","Belek, Sahil Cad.",40.9811,28.9947

E1163,"Sultan Rome Hotel & Suites","Side, Kemeragzi Mevkii",25.1912,55.2824

E1164,"Престиж Токио Гарден 5*","Side, Turizm Bulv.",25.7059,-80.2767

E1165,"Sunset Beach Hotel 638","Cuba",21.4132,-78.8124

E1166,"Superior Istanbul Heaven","Kundu, Kemeragzi Mevkii",36.8477,30.7512

E1167,"Супериор Майами Вэлнесс Резорт","Lara, Turizm Bulv.",37.9408,23.7821

E1168,"Palace Tokyo Resort & Suites","Belek, Merkez Mah.",18.4856,73.8494

E1169,"Эксклюзив Сингапур Палас 5*","Side, Uzunyali Cad.",25.6262,-80.2856

E1170,"Sunset Beach Hotel 522","Dominican Republic",19.1477,-70.846

E1171,"Grand Barcelona Lounge","Side, Kemeragzi Mevkii",27.0308,33.8806

E1172,"Империал Сингапур Отель","Kemer, Kemeragzi Mevkii",27.0442,33.9051

E1173,"Golden Kundu Hotel & Club","Lara, Merkez Mah.",19.422,-99.0749

E1174,"Роял Кунду Лаунж Deluxe","Alanya, Uzunyali Cad.",37.9767,23.6979

E1175,"Coral Reef Resort 354","Cuba",21.8653,-78.5535

E1176,"Elite Antalya Wellness Resort","Alanya, Uzunyali Cad.",27.023,33.9308

E1177,"Палас Шарм El Шейх Оазис","Alanya, Sahil Cad.",27.0725,33.8751

E1178,"Elite Bangkok Palace","Beldibi, Sahil Cad.",42.7566,23.3171

E1179,"Роял Нью Йорк Хэвен SPA","Beldibi, Kemeragzi Mevkii",37.9251,23.738

E1180,"Paradise Bay Resort 740","Cuba",21.0997,-78.0896

E1181,"Prestige Punta Cana Oasis","Lara, Kemeragzi Mevkii",36.955,30.6763

E1182,"Гранд Хургада Резорт","Belek, Kemeragzi Mevkii",40.4462,-3.6911

E1183,"Golden Istanbul Club","Beldibi, Merkez Mah.",37.9562,23.6753

E1184,"Сплэндид Хургада Вэлнесс Резорт Отель","Beldibi, Turizm Bulv.",25.6581,-80.2148

E1185,"Coral Reef Resort 101","Bahamas",25.4974,-77.2532

E1186,"Majestic Beldibi Oasis","Belek, Kemeragzi Mevkii",36.1739,29.5656

E1187,"Голден Лара Оазис","Antalya, Merkez Mah.",51.5305,-0.1607

E1188,"Golden Sharm El Sheikh Beach Palace","Alanya, Turizm Bulv.",48.8407,2.3988

E1189,"Краун Santorini Отель SPA","Lara, Sahil Cad.",35.1896,33.3783

E1190,"Coral Reef Resort 262","Caribbean",18.2322,-76.8621

E1191,"Classic Rome Beach Resort","Antalya, Kemeragzi Mevkii",26.457,34.0508

E1192,"Классик Бангкок Вэлнесс Резорт","Lara, Merkez Mah.",41.1567,28.9752

E1193,"Grand Side Club","Side, Kemeragzi Mevkii",27.0678,33.8289

E1194,"Сплэндид Пунта Кана Виллы 5*","Beldibi, Kemeragzi Mevkii",19.4875,-99.144

E1195,"Sunset Beach Hotel 9","Dominican Republic",19.4779,-70.3418

E1196,"Superior Bali Resort & Spa","Antalya, Uzunyali Cad.",48.8259,2.3128

E1197,"Прайм Аланья Пэрэдайс","Side, Sahil Cad.",36.1292,29.5991

E1198,"Crown Istanbul Hotel & Club","Kemer, Uzunyali Cad.",41.9243,12.5117

E1199,"Роял Бельдиби Ретрит 5*","Lara, Merkez Mah.",28.5019,34.4515

E1200,"Coral Reef Resort 180","Dominican Republic",19.4096,-70.6733

E1201,"Majestic Kundu Resort","Kemer, Sahil Cad.",48.7981,2.3053

E1202,"Гранд Сиде Отель & Резорт","Alanya, Uzunyali Cad.",28.5276,34.5184

E1203,"Superior Kemer Palace","Lara, Turizm Bulv.",37.9637,23.6836

E1204,"Делюкс Мальдивы Отель & Резорт Отель","Alanya, Merkez Mah.",41.9204,12.5107

E1205,"Sunset Beach Hotel 550","Bahamas",24.5903,-77.6054

E1206,"Crown Tokyo Paradise","Belek, Kemeragzi Mevkii",42.6422,23.3124

E1207,"Палас Мальдивы Лаунж","Side, Uzunyali Cad.",25.6436,-80.2022

E1208,"Golden Lara Resort","Alanya, Merkez Mah.",13.7306,100.5025

E1209,"Эксклюзив Майами Виллы SPA","Alanya, Uzunyali Cad.",25.6315,-80.3136

E1210,"Paradise Bay Resort 312","Cuba",21.1167,-78.9547

E1211,"Golden Kemer Retreat","Kundu, Merkez Mah.",19.4687,-99.1194

E1212,"Гранд Сиде Резорт","Lara, Kemeragzi Mevkii",22.2412,114.1875

E1213,"Elite Hurghada Resort","Beldibi, Uzunyali Cad.",13.6543,100.4523

E1214,"Маджестик Бельдиби Резорт & Спа Отель","Kundu, Uzunyali Cad.",25.2102,55.2184

E1215,"Sunset Beach Hotel 102","Cuba",21.4447,-78.7639

E1216,"Imperial Alanya Residence","Alanya, Uzunyali Cad.",36.1042,29.6044

E1217,"Элит Париж Оазис","Antalya, Kemeragzi Mevkii",40.3972,-3.7099

E1218,"Regal Bodrum Resort","Kundu, Merkez Mah.",35.2428,33.395

E1219,"Классик Фетхие Лаунж Deluxe","Antalya, Merkez Mah.",35.2545,33.3451

E1220,"Ocean View Club 337","Caribbean",18.5864,-76.6869

E1221,"Prime Belek Hotel","Lara, Uzunyali Cad.",22.2958,114.1483

E1222,"Платинум Белек Отель & Резорт","Lara, Sahil Cad.",35.2187,33.4049

E1223,"Golden Barcelona Resort","Belek, Merkez Mah.",36.893,31.1011

E1224,"Супериор Аланья Виллы Deluxe","Kemer, Uzunyali Cad.",48.8529,2.3629

E1225,"Sunset Beach Hotel 526","Dominican Republic",19.2457,-70.5238

E1226,"Exclusive Punta Cana Beach Resort","Belek, Kemeragzi Mevkii",13.7305,100.4865

E1227,"Маджестик Стамбул Гарден","Antalya, Uzunyali Cad.",28.4988,34.5043

E1228,"Palace Rome Hotel & Palace","Antalya, Merkez Mah.",27.1104,33.8687

E1229,"Сплэндид Белек Оазис Отель","Belek, Kemeragzi Mevkii",36.1915,29.5182

E1230,"Blue Lagoon Suites 730","Caribbean",18.275,-76.8669

E1231,"Palace Punta Cana Oasis","Alanya, Kemeragzi Mevkii",48.8781,2.3437

E1232,"Сплэндид Кунду Гарден","Kundu, Uzunyali Cad.",26.4737,34.032

E1233,"Classic Beldibi Wellness Resort","Belek, Uzunyali Cad.",41.0817,29.0378

E1234,"Элит Кунду Отель & Резорт Отель","Beldibi, Turizm Bulv.",13.7029,100.5037

E1235,"Ocean View Club 704","Bahamas",25.1651,-77.6257

E1236,"Splendid Bali Residence","Kundu, Merkez Mah.",13.7594,100.5396

E1237,"Палас Бельдиби Вэлнесс Резорт","Beldibi, Merkez Mah.",41.1604,29.0154

E1238,"Royal Singapore Hotel & Hotel","Lara, Uzunyali Cad.",1.3672,103.8528

E1239,"Элит Мармарис Гарден Отель","Alanya, Merkez Mah.",37.9968,23.7715

E1240,"Blue Lagoon Suites 520","Bahamas",25.1004,-77.6484

E1241,"Prestige Dubai Palace","Kemer, Sahil Cad.",40.3743,-3.738

E1242,"Делюкс Кунду Резорт","Belek, Turizm Bulv.",25.7019,-80.298

E1243,"Grand London Resort","Side, Uzunyali Cad.",33.9146,35.4819

E1244,"Империал Рим Оазис Deluxe","Antalya, Uzunyali Cad.",13.7251,100.527

E1245,"Blue Lagoon Suites 674","Bahamas",24.5061,-77.1301

E1246,"Prime Antalya Resort","Beldibi, Merkez Mah.",25.2577,55.2719

E1247,"Прайм Токио Сьютс","Antalya, Merkez Mah.",35.1522,33.3884

E1248,"Premium Tokyo Club","Beldibi, Kemeragzi Mevkii",19.4562,-99.1717

E1249,"Платинум Сиде Резиденс 5*","Alanya, Uzunyali Cad.",38.0129,23.6999

