hotel_id,duplicate_hotel_id,score
E1001,6099,0.997
E1002,5840,0.924
E1003,5984,0.778
E1004,5826,0.753
E1005,,0
E1006,5834,0.997
E1007,6353,0.888
E1008,6303,0.976
E1009,5596,0.983
E1010,,0
E1011,6373,0.994
E1012,5685,0.983
E1013,6365,0.976
E1014,5515,0.986
E1015,,0
E1016,6161,0.994
E1017,5715,0.977
E1018,6238,0.973
E1019,5585,0.851
E1020,,0
E1021,5678,0.996
E1022,5640,0.833
E1023,6332,0.993
E1024,6019,0.79
E1025,,0
E1026,6296,0.997
E1027,5934,0.864
E1028,6104,0.69
E1029,5547,0.918
E1030,,0
E1031,5705,0.994
E1032,6088,0.9
E1033,5988,0.791
E1034,5521,0.653
E1035,,0
E1036,5869,0.995
E1037,5962,0.885
E1038,6263,0.56
E1039,6325,0.858
E1040,,0
E1041,5951,0.999
E1042,6102,0.857
E1043,6458,0.859
E1044,6181,0.841
E1045,,0
E1046,6395,0.997
E1047,5975,0.813
E1048,5949,0.969
E1049,6162,0.974
E1050,,0
E1051,6067,0.994
E1052,6052,0.858
E1053,6096,0.971
E1054,5944,0.993
E1055,,0
E1056,6213,0.996
E1057,6001,0.916
E1058,6091,0.772
E1059,5851,0.743
E1060,,0
E1061,5748,0.994
E1062,6131,0.979
E1063,5838,0.876
E1064,5720,0.967
E1065,,0
E1066,6228,0.994
E1067,5787,0.645
E1068,5683,0.969
E1069,6190,0.751
E1070,,0
E1071,5553,0.994
E1072,5769,0.739
E1073,5751,0.969
E1074,6497,0.968
E1075,,0
E1076,5600,0.994
E1077,5702,0.97
E1078,5533,0.965
E1079,6262,0.956
E1080,,0
E1081,6059,0.997
E1082,6329,0.973
E1083,6258,0.973
E1084,5551,0.722
E1085,,0
E1086,6180,0.998
E1087,5650,0.931
E1088,6419,0.983
E1089,6313,0.923
E1090,,0
E1091,5504,0.997
E1092,6066,0.991
E1093,5507,0.977
E1094,6478,0.83
E1095,,0
E1096,6397,0.994
E1097,6276,0.708
E1098,6023,0.97
E1099,5568,0.973
E1100,,0
E1101,6048,0.997
E1102,5879,0.903
E1103,5959,0.988
E1104,6321,0.746
E1105,,0
E1106,6207,0.998
E1107,5560,0.911
E1108,5764,0.98
E1109,5613,0.945
E1110,,0
E1111,6468,0.997
E1112,6144,0.981
E1113,5517,0.987
E1114,6245,0.66
E1115,,0
E1116,6466,0.998
E1117,5750,0.681
E1118,6017,0.635
E1119,5618,0.976
E1120,,0
E1121,5673,0.996
E1122,6251,0.851
E1123,6366,0.967
E1124,6211,0.813
E1125,,0
E1126,5792,0.998
E1127,5608,0.869
E1128,5831,0.983
E1129,5597,0.992
E1130,,0
E1131,6132,0.994
E1132,5859,0.902
E1133,5621,0.971
E1134,5648,0.748
E1135,,0
E1136,6290,0.997
E1137,5998,0.604
E1138,6024,0.777
E1139,5995,0.794
E1140,,0
E1141,6430,0.994
E1142,6158,0.906
E1143,6219,0.966
E1144,5675,0.972
E1145,,0
E1146,6349,0.996
E1147,6453,0.836
E1148,6319,0.965
E1149,5556,0.849
E1150,,0
E1151,6476,0.997
E1152,5576,0.84
E1153,6145,0.993
E1154,6225,0.874
E1155,,0
E1156,5809,0.999
E1157,5833,0.911
E1158,5854,0.965
E1159,6127,0.676
E1160,,0
E1161,5714,0.997
E1162,6056,0.985
E1163,6021,0.96
E1164,5788,0.818
E1165,,0
E1166,6179,0.996
E1167,6336,0.798
E1168,5824,0.976
E1169,6076,0.852
E1170,,0
E1171,5665,0.994
E1172,6141,0.932
E1173,5649,0.972
E1174,6364,0.713
E1175,,0
E1176,6243,0.997
E1177,5578,0.784
E1178,5631,0.968
E1179,6041,0.755
E1180,,0
E1181,6025,0.994
E1182,5736,0.931
E1183,6451,0.837
E1184,5892,0.942
E1185,,0
E1186,6320,0.996
E1187,6405,0.828
E1188,6368,0.977
E1189,5536,0.826
E1190,,0
E1191,6294,0.995
E1192,5747,0.992
E1193,5603,0.988
E1194,6413,0.854
E1195,,0
E1196,5562,0.997
E1197,6164,0.71
E1198,5690,0.984
E1199,5679,0.754
E1200,,0
E1201,5936,0.996
E1202,6354,0.986
E1203,6273,0.967
E1204,6316,0.824
E1205,,0
E1206,5508,0.998
E1207,6358,0.849
E1208,5610,0.992
E1209,6342,0.617
E1210,,0
E1211,6074,0.994
E1212,6363,0.989
E1213,5742,0.76
E1214,6140,0.845
E1215,,0
E1216,6136,0.995
E1217,6022,0.684
E1218,5958,0.989
E1219,5932,0.92
E1220,,0
E1221,6233,0.993
E1222,5534,0.983
E1223,6253,0.811
E1224,6421,0.733
E1225,,0
E1226,5545,0.996
E1227,5717,0.804
E1228,6340,0.976
E1229,5707,0.84
E1230,,0
E1231,5532,0.994
E1232,5796,0.975
E1233,5602,0.98
E1234,5802,0.983
E1235,,0
E1236,6428,0.994
E1237,5741,0.982
E1238,6226,0.993
E1239,6152,0.987
E1240,,0
E1241,5797,0.997
E1242,6255,0.975
E1243,6244,0.672
E1244,6042,0.762
E1245,,0
E1246,6399,0.995
E1247,5658,0.837
E1248,6182,0.974
E1249,5749,0.891
E1250,,0
E1251,6252,0.997
E1252,5763,0.824
E1253,6210,0.969
E1254,5518,0.811
E1255,,0
E1256,5911,0.997
E1257,6412,0.983
E1258,6359,0.968
E1259,6464,0.845
E1260,,0
E1261,5893,0.995
E1262,5971,0.89
E1263,5942,0.829
E1264,5773,0.972
E1265,,0
E1266,6229,0.994
E1267,5910,0.796
E1268,5728,0.995
E1269,5948,0.765
E1270,,0
E1271,6345,0.998
E1272,6431,0.951
E1273,6003,0.723
E1274,5875,0.889
E1275,,0
E1276,6139,0.998
E1277,5961,0.968
E1278,6291,0.971
E1279,6192,0.888
E1280,,0
E1281,5858,0.998
E1282,5896,0.977
E1283,5567,0.989
E1284,5890,0.903
E1285,,0
E1286,5931,0.995
E1287,5605,0.904
E1288,5818,0.988
E1289,6167,0.829
E1290,,0
E1291,6109,0.998
E1292,6477,0.837
E1293,5899,0.973
E1294,5965,0.975
E1295,,0
E1296,6081,0.995
E1297,5897,0.737
E1298,5664,0.965
E1299,6280,0.971
E1300,,0
E1301,6201,0.996
E1302,5801,0.836
E1303,6135,0.973
E1304,5738,0.858
E1305,,0
E1306,6398,0.997
E1307,5991,0.975
E1308,5529,0.986
E1309,6100,0.954
E1310,,0
E1311,5501,0.997
E1312,5928,0.78
E1313,5762,0.977
E1314,5539,0.766
E1315,,0
E1316,6314,0.996
E1317,6387,0.901
E1318,6016,0.621
E1319,6436,0.95
E1320,,0
E1321,6054,0.995
E1322,5956,0.817
E1323,6392,0.987
E1324,6285,0.85
E1325,,0
E1326,6445,0.996
E1327,6415,0.583
E1328,5667,0.96
E1329,6203,0.952
E1330,,0
E1331,5580,0.998
E1332,5566,0.878
E1333,6455,0.972
E1334,6300,0.773
E1335,,0
E1336,5829,0.998
E1337,6439,0.752
E1338,5980,0.968
E1339,5867,0.861
E1340,,0
E1341,6002,0.999
E1342,5754,0.968
E1343,5937,0.978
E1344,5530,0.924
E1345,,0
E1346,5636,0.998
E1347,5767,0.988
E1348,6271,0.991
E1349,6062,0.844
E1350,,0
E1351,5682,0.999
E1352,6157,0.972
E1353,5558,0.553
E1354,5591,0.736
E1355,,0
E1356,6049,0.997
E1357,5737,0.608
E1358,6299,0.972
E1359,6269,0.93
E1360,,0
E1361,6071,0.997
E1362,6212,0.72
E1363,6482,0.985
E1364,6362,0.818
E1365,,0
E1366,6457,0.997
E1367,5794,0.784
E1368,5855,0.981
E1369,5972,0.978
E1370,,0
E1371,6098,0.999
E1372,5821,0.736
E1373,6133,0.993
E1374,5549,0.764
E1375,,0
E1376,5849,0.994
E1377,6043,0.719
E1378,5535,0.961
E1379,6483,0.88
E1380,,0
E1381,5857,0.999
E1382,6256,0.837
E1383,5552,0.99
E1384,6093,0.876
E1385,,0
E1386,5785,0.997
E1387,5815,0.654
E1388,5657,0.965
E1389,5870,0.73
E1390,,0
E1391,6232,0.995
E1392,5571,0.897
E1393,5689,0.972
E1394,6218,0.873
E1395,,0
E1396,6168,0.994
E1397,5704,0.87
E1398,6351,0.97
E1399,6438,0.805
E1400,,0
E1401,6176,0.996
E1402,5807,0.889
E1403,5731,0.983
E1404,6369,0.953
E1405,,0
E1406,5819,0.994
E1407,6193,0.771
E1408,5946,0.993
E1409,6307,0.562
E1410,,0
E1411,5822,0.997
E1412,5967,0.972
E1413,5626,0.968
E1414,6315,0.997
E1415,,0
E1416,5905,0.998
E1417,6400,0.916
E1418,5982,0.975
E1419,5842,0.941
E1420,,0
E1421,5745,0.995
E1422,6479,0.828
E1423,5856,0.845
E1424,6281,0.652
E1425,,0
E1426,5637,0.997
E1427,6465,0.818
E1428,6028,0.992
E1429,5901,0.75
E1430,,0
E1431,5698,0.994
E1432,5541,0.867
E1433,5872,0.977
E1434,5695,0.909
E1435,,0
E1436,6197,0.998
E1437,6143,0.888
E1438,6348,0.987
E1439,6489,0.745
E1440,,0
E1441,5925,0.998
E1442,5511,0.977
E1443,6350,0.97
E1444,6322,0.99
E1445,,0
E1446,6403,0.995
E1447,6385,0.909
E1448,5718,0.983
E1449,5620,0.895
E1450,,0
E1451,5722,0.995
E1452,6261,0.847
E1453,5684,0.994
E1454,6224,0.657
E1455,,0
E1456,5633,0.996
E1457,5977,0.832
E1458,6328,0.968
E1459,6073,0.949
E1460,,0
E1461,6069,0.994
E1462,6050,0.966
E1463,5699,0.851
E1464,6376,0.891
E1465,,0
E1466,5614,0.996
E1467,5908,0.849
E1468,5655,0.972
E1469,6390,0.886
E1470,,0
E1471,5874,0.995
E1472,6347,0.792
E1473,5639,0.684
E1474,5828,0.799
E1475,,0
E1476,6491,0.994
E1477,6380,0.924
E1478,5976,0.853
E1479,5569,0.927
E1480,,0
E1481,6199,0.996
E1482,5778,0.901
E1483,5966,0.995
E1484,5973,0.9
E1485,,0
E1486,6107,0.998
E1487,6185,0.841
E1488,6103,0.832
E1489,6372,0.934
E1490,,0
E1491,5827,0.997
E1492,5847,0.773
E1493,6469,0.988
E1494,6030,0.957
E1495,,0
E1496,6377,0.995
E1497,5935,0.842
E1498,5709,0.968
E1499,6198,0.874
E1500,,0
E1501,6443,0.996
E1502,6317,0.698
E1503,5753,0.987
E1504,6279,0.921
E1505,,0
E1506,6459,0.999
E1507,5713,0.811
E1508,5630,0.966
E1509,5526,0.904
E1510,,0
E1511,6284,0.994
E1512,6371,0.596
E1513,5546,0.97
E1514,5912,0.858
E1515,,0
E1516,6082,0.994
E1517,5799,0.981
E1518,5837,0.972
E1519,6278,0.69
E1520,,0
E1521,5903,0.997
E1522,6036,0.839
E1523,5945,0.975
E1524,6200,0.997
E1525,,0
E1526,6275,0.995
E1527,6260,0.807
E1528,6360,0.571
E1529,6297,0.844
E1530,,0
E1531,6389,0.994
E1532,6248,0.773
E1533,5716,0.991
E1534,5694,0.641
E1535,,0
E1536,5816,0.999
E1537,6149,0.826
E1538,6261,0.809
E1539,5711,0.969
E1540,,0
E1541,6169,0.999
E1542,5680,0.836
E1543,6298,0.825
E1544,6331,0.83
E1545,,0
E1546,5739,0.998
E1547,6089,0.748
E1548,5907,0.969
E1549,6026,0.749
E1550,,0
E1551,5599,0.994
E1552,6474,0.841
E1553,5540,0.982
E1554,5577,0.641
E1555,,0
E1556,5595,0.994
E1557,5926,0.66
E1558,6060,0.977
E1559,5993,0.964
E1560,,0
E1561,5881,0.995
E1562,6032,0.826
E1563,6130,0.989
E1564,5836,0.681
E1565,,0
E1566,5712,0.997
E1567,6408,0.91
E1568,6490,0.754
E1569,5632,0.828
E1570,,0
E1571,5832,0.999
E1572,6302,0.936
E1573,5740,0.988
E1574,5570,0.965
E1575,,0
E1576,5806,0.995
E1577,6223,0.846
E1578,6267,0.982
E1579,5686,0.789
E1580,,0
E1581,5841,0.998
E1582,6337,0.751
E1583,5607,0.973
E1584,6000,0.825
E1585,,0
E1586,6434,0.997
E1587,6274,0.836
E1588,5992,0.825
E1589,6352,0.979
E1590,,0
E1591,5790,0.996
E1592,5960,0.851
E1593,6236,0.86
E1594,6183,0.772
E1595,,0
E1596,5953,0.994
E1597,5800,0.962
E1598,6492,0.964
E1599,6078,0.875
E1600,,0
E1601,6087,0.995
E1602,6270,0.788
E1603,5730,0.982
E1604,6119,0.91
E1605,,0
E1606,6272,1.0
E1607,6472,0.742
E1608,6055,0.974
E1609,5871,0.923
E1610,,0
E1611,5808,0.995
E1612,5672,0.967
E1613,5583,0.978
E1614,5565,0.892
E1615,,0
E1616,6268,0.994
E1617,6310,0.761
E1618,6216,0.975
E1619,5645,0.845
E1620,,0
E1621,6394,0.995
E1622,5525,0.925
E1623,6463,0.98
E1624,5609,0.837
E1625,,0
E1626,5852,0.995
E1627,6326,0.895
E1628,5760,0.974
E1629,6295,0.815
E1630,,0
E1631,5615,0.995
E1632,6494,0.725
E1633,5590,0.97
E1634,5954,0.706
E1635,,0
E1636,6012,0.996
E1637,5994,0.615
E1638,5663,0.971
E1639,5693,0.672
E1640,,0
E1641,6126,0.995
E1642,6195,0.968
E1643,6044,0.964
E1644,5844,0.673
E1645,,0
E1646,5782,0.995
E1647,6420,0.633
E1648,6105,0.975
E1649,5997,0.92
E1650,,0
E1651,6309,0.995
E1652,6156,0.8
E1653,5902,0.966
E1654,5898,0.691
E1655,,0
E1656,5734,1.0
E1657,6333,0.904
E1658,6115,0.964
E1659,6037,0.974
E1660,,0
E1661,5555,0.995
E1662,5575,0.984
E1663,6114,0.967
E1664,5523,0.888
E1665,,0
E1666,5922,0.996
E1667,6343,0.801
E1668,5628,0.966
E1669,5825,0.789
E1670,,0
E1671,5757,0.998
E1672,6367,0.771
E1673,5880,0.976
E1674,5950,0.975
E1675,,0
E1676,5969,0.996
E1677,6447,0.941
E1678,5512,0.963
E1679,6339,0.788
E1680,,0
E1681,6450,0.997
E1682,5588,0.677
E1683,5879,0.824
E1684,6334,0.84
E1685,,0
E1686,6035,0.999
E1687,5574,0.98
E1688,5671,0.969
E1689,6222,0.813
E1690,,0
E1691,6163,0.998
E1692,6318,0.881
E1693,6159,0.989
E1694,5692,0.682
E1695,,0
E1696,5697,0.997
E1697,5817,0.703
E1698,5943,0.811
E1699,6308,0.707
E1700,,0
E1701,5646,0.995
E1702,5520,0.867
E1703,5999,0.973
E1704,6461,0.722
E1705,,0
E1706,6407,0.998
E1707,6094,0.811
E1708,5783,0.979
E1709,5803,0.907
E1710,,0
E1711,5654,0.995
E1712,6178,0.965
E1713,6264,0.969
E1714,6442,0.748
E1715,,0
E1716,6338,0.996
E1717,5660,0.994
E1718,6424,0.967
E1719,6235,0.665
E1720,,0
E1721,6038,0.998
E1722,6205,0.748
E1723,5611,0.972
E1724,6432,0.767
E1725,,0
E1726,5653,0.996
E1727,6327,0.712
E1728,5952,0.987
E1729,6286,0.768
E1730,,0
E1731,5979,0.997
E1732,6015,0.795
E1733,5635,0.981
E1734,5774,0.989
E1735,,0
E1736,5542,0.993
E1737,6355,0.717
E1738,5970,0.978
E1739,6396,0.888
E1740,,0
E1741,5974,0.996
E1742,6433,0.975
E1743,6361,0.644
E1744,5885,0.972
E1745,,0
E1746,5601,0.995
E1747,5587,0.968
E1748,5955,0.978
E1749,5933,0.843
E1750,,0
E1751,5917,0.993
E1752,5550,0.99
E1753,5725,0.852
E1754,5700,0.893
E1755,,0
E1756,6147,0.999
E1757,5981,0.737
E1758,5766,0.972
E1759,6240,0.974
E1760,,0
E1761,6079,0.998
E1762,5798,0.975
E1763,6448,0.991
E1764,6204,0.801
E1765,,0
E1766,6356,0.994
E1767,5510,0.973
E1768,6128,0.975
E1769,5627,0.676
E1770,,0
E1771,5681,0.995
E1772,6068,0.87
E1773,5651,0.975
E1774,6437,0.807
E1775,,0
E1776,6241,0.998
E1777,6416,0.866
E1778,6166,0.985
E1779,5850,0.989
E1780,,0
E1781,6070,0.997
E1782,5921,0.976
E1783,6061,0.781
E1784,5528,0.957
E1785,,0
E1786,6194,0.999
E1787,6370,0.971
E1788,6118,0.964
E1789,6304,0.919
E1790,,0
E1791,6335,0.994
E1792,5938,0.927
E1793,6072,0.978
E1794,6440,0.987
E1795,,0
E1796,5634,0.996
E1797,5900,0.787
E1798,6208,0.985
E1799,6473,0.802
E1800,,0
E1801,5876,0.997
E1802,6254,0.803
E1803,6065,0.985
E1804,6386,0.966
E1805,,0
E1806,6425,0.999
E1807,5839,0.728
E1808,5662,0.963
E1809,5726,0.728
E1810,,0
E1811,5771,0.999
E1812,5723,0.707
E1813,5904,0.983
E1814,6117,0.872
E1815,,0
E1816,5887,0.995
E1817,6122,0.885
E1818,5784,0.992
E1819,6496,0.779
E1820,,0
E1821,6454,0.998
E1822,6435,0.827
E1823,6106,0.97
E1824,5691,0.7
E1825,,0
E1826,5503,0.998
E1827,6247,0.976
E1828,5724,0.963
E1829,5644,0.737
E1830,,0
E1831,6384,0.996
E1832,6018,0.777
E1833,5810,0.649
E1834,5592,0.895
E1835,,0
E1836,5759,1.0
E1837,5883,0.775
E1838,6057,0.983
E1839,6123,0.942
E1840,,0
E1841,6007,1.0
E1842,6154,0.693
E1843,6129,0.982
E1844,5927,0.993
E1845,,0
E1846,6230,0.993
E1847,6323,0.802
E1848,5719,0.768
E1849,6388,0.676
E1850,,0
E1851,6170,0.995
E1852,6410,0.969
E1853,5873,0.972
E1854,6249,0.917
E1855,,0
E1856,5505,0.997
E1857,5924,0.78
E1858,5860,0.985
E1859,5830,0.931
E1860,,0
E1861,6289,0.996
E1862,5990,0.909
E1863,5923,0.976
E1864,6153,0.739
E1865,,0
E1866,6051,0.996
E1867,6160,0.724
E1868,6383,0.973
E1869,6220,0.851
E1870,,0
E1871,5909,0.994
E1872,6250,0.976
E1873,6324,0.973
E1874,6189,0.806
E1875,,0
E1876,6402,0.999
E1877,5781,0.992
E1878,6196,0.983
E1879,5996,0.841
E1880,,0
E1881,5744,0.997
E1882,5986,0.761
E1883,6063,0.976
E1884,5920,0.651
E1885,,0
E1886,6165,0.995
E1887,6173,0.885
E1888,5835,0.987
E1889,5919,0.845
E1890,,0
E1891,6381,0.999
E1892,5544,0.973
E1893,6266,0.823
E1894,5516,0.799
E1895,,0
E1896,6124,0.995
E1897,5696,0.598
E1898,5641,0.961
E1899,5805,0.834
E1900,,0
E1901,5617,0.996
E1902,5894,0.708
E1903,6034,0.981
E1904,6045,0.964
E1905,,0
E1906,6221,0.999
E1907,6085,0.853
E1908,5886,0.975
E1909,5572,0.976
E1910,,0
E1911,5661,0.996
E1912,6013,0.986
E1913,6146,0.975
E1914,5563,0.805
E1915,,0
E1916,6077,0.999
E1917,6239,0.986
E1918,5957,0.987
E1919,5598,0.903
E1920,,0
E1921,5906,0.999
E1922,5775,0.983
E1923,6444,0.699
E1924,5582,0.98
E1925,,0
E1926,5638,0.997
E1927,6487,0.783
E1928,6423,0.98
E1929,5509,0.789
E1930,,0
E1931,5916,0.999
E1932,6116,0.908
E1933,5846,0.633
E1934,6151,0.751
E1935,,0
E1936,6422,0.994
E1937,6393,0.916
E1938,6186,0.783
E1939,6277,0.672
E1940,,0
E1941,6148,0.999
E1942,5862,0.967
E1943,5688,0.989
E1944,6209,0.967
E1945,,0
E1946,5963,0.995
E1947,6475,0.873
E1948,5914,0.835
E1949,6097,0.984
E1950,,0
E1951,6046,0.994
E1952,6357,0.888
E1953,5888,0.972
E1954,6058,0.654
E1955,,0
E1956,5616,0.994
E1957,5987,0.613
E1958,6095,0.961
E1959,5668,0.977
E1960,,0
E1961,5863,0.997
E1962,5586,0.933
E1963,5537,0.967
E1964,5768,0.995
E1965,,0
E1966,5531,0.995
E1967,5506,0.786
E1968,5985,0.983
E1969,5964,0.865
E1970,,0
E1971,5761,0.996
E1972,5606,0.834
E1973,6086,0.72
E1974,6409,0.843
E1975,,0
E1976,5642,0.995
E1977,6121,0.764
E1978,5889,0.977
E1979,5813,0.829
E1980,,0
E1981,6414,0.997
E1982,5930,0.982
E1983,5823,0.971
E1984,6382,0.969
E1985,,0
E1986,6039,0.999
E1987,5522,0.869
E1988,6006,0.694
E1989,5777,0.616
E1990,,0
E1991,5942,0.999
E1992,6467,0.919
E1993,6138,0.972
E1994,6108,0.814
E1995,,0
E1996,6449,0.995
E1997,5677,0.858
E1998,6120,0.98
E1999,6004,0.856
E2000,,0
E_BAD1,,0
E_BAD2,,0
E_BAD3,,0
TEST_EMPTY,,0
TEST_NULL_ID,,0
,,0
