hotel_id,name,city_id,lat,lon
5834,"Nirvana Cosmopolitan Hotel",2011,36.7001,30.573

5835,"Deluxe Miami Club",4444,36.9042,30.6943

5836,"Luxury Kundu Paradise",4444,18.5024,73.8874

5837,"Majestic Side Suites",2222,38.0282,23.7412

5838,"Prestige Sharm El Sheikh Paradise",6006,36.1791,29.6355

5839,"Majestic Bali Oasis",8008,37.9686,23.7552

5840,"Delphin Imperial Lara Hotel",2011,36.857,30.8391

5841,"Platinum Bangkok Beach Resort",2222,36.8884,31.0983

5842,"Golden Barcelona Resort",9009,36.1167,29.602

5843,"Sultan Goa Lounge",6666,37.992,23.7185

5844,"Superior Kundu Retreat",5555,13.6423,100.4929

5845,"Exclusive Alanya Suites",9123,25.69,-80.2868

5846,"Luxury Belek Residence",4444,18.4642,73.8886

5847,"Regal Bangkok Hotel",6666,51.5503,-0.1006

5848,"Majestic Bali Palace",9009,18.5409,73.8988

5849,"Imperial Antalya Paradise",8008,33.9061,35.5589

5850,"Platinum Marmaris Club",3003,36.0893,29.5341

5851,"Majestic Alanya Retreat",1001,18.5126,73.8442

5852,"Sultan Belek Resort",4444,41.1205,28.95

5853,"Premium Bali Garden",1023,51.5554,-0.074

5854,"Palace Paris Resort & Spa",7089,41.0654,28.9921

5855,"Majestic Sharm El Sheikh Palace",2222,28.5371,34.4943

5856,"Crown Singapore Heaven",4012,39.5802,2.6634

5857,"Splendid Singapore Hotel & Resort",4444,25.2179,55.2907

5858,"Grand New York Club",5555,19.3907,-99.075

5859,"Golden Paris Hotel",9123,36.1061,29.6117

5860,"Prime Dubai Club",1023,36.1306,29.5869

5861,"Premium Bangkok Beach Resort",1023,25.7328,-80.2007

5862,"Elite London Resort",1001,28.516,34.5373

5863,"Sultan Alanya Retreat",2011,40.4194,-3.652

5864,"Luxury Bodrum Hotel",4444,39.6081,2.5974

5865,"Prestige Bodrum Suites",3333,25.1573,55.2636

5866,"Platinum Phuket Club",9009,40.963,28.967

5867,"Prestige Lara Palace",1111,40.4137,-3.6592

5868,"Palace Istanbul Hotel & Resort",4444,41.0515,29.0227

5869,"Premium Hurghada Hotel",3050,22.2973,114.1102

5870,"Palace Punta Cana Retreat",1001,40.9581,28.9451

5871,"Imperial Singapore Lounge",8101,41.936,12.5099

5872,"Sultan Paris Garden",1001,33.9805,35.5374

5873,"Deluxe Antalya Retreat",6666,36.9503,30.6539

5874,"Superior Hurghada Oasis",1023,27.0485,33.8758

5875,"Prestige Marmaris Hotel & Resort",3333,25.7203,-80.2708

5876,"Prestige Alanya Hotel & Resort",6078,40.4539,-3.6483

5877,"Golden Singapore Hotel",5555,41.8645,12.4552

5878,"Regal Istanbul Club",2222,36.8675,30.6813

5879,"Superior Sharm El Sheikh Lounge",4012,36.9294,30.6729

5880,"Regal Bali Hotel",6006,35.2417,33.453

5881,"Sultan Bali Hotel & Resort",2222,36.1072,29.5463

5882,"Grand Antalya Hotel & Resort",3050,41.0288,28.966

5883,"Regal Punta Cana Garden",4012,27.081,33.9157

5884,"Luxury Lara Villas",4004,25.1434,55.2418

5885,"Palace Santorini Palace",1111,26.5269,33.9705

5886,"Deluxe Belek Oasis",3333,19.4796,-99.1592

5887,"Majestic Miami Garden",5555,18.4821,73.8138

5888,"Splendid Tokyo Club",6006,28.4575,34.5411

5889,"Deluxe New York Lounge",3050,51.5452,-0.0866

5890,"Golden Maldives Heaven",3333,48.8406,2.3647

5891,"Regal Barcelona Beach Resort",7007,22.3541,114.2205

5892,"Splendid Hurghada Wellness Resort",1023,25.6559,-80.212

5893,"Deluxe Rome Wellness Resort",1111,1.3705,103.8571

5894,"Luxury Hurghada Retreat",8101,41.0143,28.9711

5895,"Prime Kemer Resort & Spa",5555,25.6312,-80.3081

5896,"Golden Goa Lounge",9009,27.0496,33.8248

5897,"Luxury Cancun Hotel",8101,41.0812,28.961

5898,"Prime Bodrum Paradise",8008,51.5469,-0.1189

5899,"Crown Antalya Retreat",1023,40.4664,-3.7482

5900,"Royal Paris Hotel & Spa",5034,33.992,35.5101

5901,"Golden Cancun Retreat",4004,27.0569,33.9208

5902,"Exclusive Marmaris Resort",8101,42.7008,23.3064

5903,"Platinum Bodrum Heaven",6666,41.9147,12.4539

5904,"Golden Fethiye Hotel & Resort",1111,36.8091,31.0974

5905,"Grand Marmaris Garden",5034,18.4853,73.8063

5906,"Grand Maldives Resort",6666,51.5437,-0.0726

5907,"Splendid Istanbul Oasis",3003,51.4846,-0.0927

5908,"Elite Singapore Resort & Spa",9123,36.1849,29.627

5909,"Prime Kemer Oasis",9009,25.6546,-80.2118

5910,"Crown Barcelona Residence",9123,25.7258,-80.2873

5911,"Splendid Cancun Suites",4004,36.1707,29.6312

5912,"Exclusive New York Heaven",3050,48.8552,2.3739

5913,"Exclusive Bodrum Heaven",4004,51.5236,-0.1318

5914,"Majestic Bodrum Heaven",3003,13.6611,100.4921

5915,"Prestige Maldives Garden",6078,26.4413,33.9807

5916,"Classic Maldives Garden",3050,51.4785,-0.0792

5917,"Prestige Singapore Residence",7089,25.678,-80.2083

5918,"Platinum Hurghada Oasis",2011,28.5559,34.5198

5919,"Palace Kundu Residence",2002,28.5532,34.512

5920,"Royal New York Oasis",2002,36.1779,29.5524

5921,"Exclusive Antalya Wellness Resort",4012,51.5203,-0.1499

5922,"Royal Rome Heaven",2222,13.6668,100.5056

5923,"Palace Belek Hotel & Resort",3003,37.9727,23.6743

5924,"Majestic Paris Resort",4444,36.8153,31.0963

5925,"Superior Dubai Garden",9009,22.3517,114.2234

5926,"Regal Singapore Retreat",9009,42.6946,23.3092

5927,"Platinum Phuket Hotel & Spa",3050,27.0178,33.8227

5928,"Platinum Rome Oasis",5034,36.8837,30.7226

5929,"Regal Dubai Oasis",9009,28.5432,34.5555

5930,"Elite Belek Resort",3050,25.7106,-80.2584

5931,"Exclusive Hurghada Suites",1001,1.4021,103.8727

5932,"Classic Fethiye Lounge",3333,35.256,33.3473

5933,"Classic Singapore Club",9009,25.7352,-80.2968

5934,"Royal Bodrum Residence",4012,51.5383,-0.0789

5935,"Grand Singapore Beach Resort",7007,13.7543,100.5233

5936,"Majestic Kundu Resort",3333,48.7978,2.3049

5937,"Prestige Beldibi Garden",4444,40.3627,-3.7037

5938,"Royal Hurghada Hotel",3333,18.5039,73.8989

5939,"Premium New York Hotel & Spa",2002,19.3811,-99.0904

5940,"Classic New York Club",6006,19.3909,-99.1899

5941,"Elite Sydney Club",2222,51.4793,-0.081

5942,"Grand Sydney Beach Resort",2222,35.1562,33.3767

5943,"Majestic London Residence",3333,33.9828,35.4857

5944,"Prime Marmaris Hotel & Resort",4012,35.1968,33.4119

5945,"Exclusive Santorini Hotel & Spa",5034,25.651,-80.2278

5946,"Golden Kemer Villas",3050,19.4078,-99.1323

5947,"Exclusive Istanbul Heaven",7089,48.8991,2.3185

5948,"Crown Lara Garden",2002,38.0127,23.7453

5949,"Golden Side Hotel & Spa",6006,51.4581,-0.078

5950,"Luxury Bodrum Hotel & Resort",3003,48.8203,2.3383

5951,"Elite Cancun Oasis",8101,41.8531,12.5418

5952,"Prestige Rome Oasis",3050,42.6832,23.2858

5953,"Regal Side Retreat",3050,26.4472,34.001

5954,"Deluxe Dubai Villas",8101,37.9928,23.6864

5955,"Elite Marmaris Retreat",3050,25.1607,55.2696

5956,"Majestic Singapore Hotel & Spa",9123,33.8976,35.4719

5957,"Deluxe Tokyo Hotel",3050,40.9519,28.9438

5958,"Regal Bodrum Oasis",7089,35.2419,33.3944

5959,"Luxury Dubai Villas",2002,19.4153,-99.1767

5960,"Majestic Punta Cana Club",2222,18.5633,73.8983

5961,"Deluxe Goa Club",3050,1.3148,103.878

5962,"Grand Barcelona Suites",1001,40.4007,-3.664

5963,"Prestige Cancun Hotel",8101,1.3311,103.8289

5964,"Majestic Antalya Resort & Spa",6666,28.5089,34.4756

5965,"Luxury Bali Hotel & Spa",7089,35.2225,33.436

5966,"Premium Sydney Retreat",2002,36.0844,29.5851

5967,"Platinum Kundu Suites",3050,26.4852,34.0056

5968,"Royal Miami Hotel",6078,26.4485,34.0455

5969,"Exclusive Lara Beach Resort",2002,37.9997,23.7073

5970,"Sultan Santorini Wellness Resort",7089,51.462,-0.1107

5971,"Platinum Rome Lounge",5005,26.4476,33.9503

5972,"Golden Beldibi Beach Resort",5555,41.951,12.4657

5973,"Splendid Miami Hotel",1001,37.9229,23.7183

5974,"Premium Beldibi Club",5555,42.715,23.2951

5975,"Prime Singapore Residence",4012,39.5791,2.6237

5976,"Splendid Cancun Heaven",4444,41.8441,12.4543

5977,"Deluxe Maldives Hotel & Spa",3333,1.3009,103.8644

5978,"Palace Singapore Wellness Resort",4444,26.9909,33.8349

5979,"Palace Marmaris Retreat",9009,40.3766,-3.6873

5980,"Elite Beldibi Lounge",5005,36.8087,31.0529

5981,"Prime London Oasis",2002,39.592,2.6295

5982,"Golden Goa Club",4012,33.9806,35.5443

5983,"Luxury Bali Suites",6078,26.994,33.8885

5984,"Titanic Beach Lara",2011,36.8599,30.841

5985,"Royal Goa Suites",3003,25.1514,55.3149

5986,"Regal Alanya Hotel",2011,25.663,-80.2876

5987,"Classic Dubai Paradise",7007,25.2255,55.2437

5988,"Regal Marmaris Residence",6078,41.0133,28.9599

5989,"Deluxe Miami Retreat",5034,33.8853,35.5787

5990,"Sultan Miami Club",2222,41.1509,29.0002

5991,"Premium Side Resort & Spa",4444,36.1828,29.5457

5992,"Prestige Hurghada Paradise",4012,33.9475,35.546

5993,"Golden Goa Heaven",1023,18.5476,73.8848

5994,"Grand Tokyo Paradise",1023,35.145,33.3475

5995,"Elite Miami Resort & Spa",1001,36.153,29.5223

5996,"Classic Istanbul Beach Resort",5005,26.5578,34.0073

5997,"Sultan Barcelona Hotel & Resort",3003,13.7483,100.551

5998,"Regal Miami Garden",3333,36.9048,30.7328

5999,"Majestic Belek Suites",3050,18.5258,73.8594

6000,"Prestige Istanbul Resort & Spa",4444,41.1451,29.0528

6001,"Exclusive Fethiye Heaven",8101,25.6456,-80.3174

6002,"Majestic Fethiye Heaven",1111,36.1821,29.605

6003,"Luxury Bodrum Heaven",5034,36.8824,30.6752

6004,"Majestic London Hotel",4444,13.6867,100.5538

6005,"Royal Marmaris Lounge",5555,37.9731,23.7588

6006,"Classic Alanya Paradise",7089,41.0585,28.9961

6007,"Premium Barcelona Retreat",4444,28.4778,34.5051

6008,"Classic Alanya Club",8101,27.0077,33.9261

6009,"Deluxe Goa Beach Resort",9123,37.946,23.7769

6010,"Grand Sharm El Sheikh Club",2002,36.9313,30.6729

6011,"Classic Phuket Beach Resort",4004,25.161,55.2145

6012,"Golden Hurghada Resort & Spa",8008,39.5778,2.6279

6013,"Exclusive Antalya Hotel",1111,36.0853,29.6001

6014,"Deluxe Tokyo Resort",1023,1.3508,103.8177

6015,"Exclusive New York Resort",4004,40.3729,-3.6765

6016,"Royal Belek Residence",6006,37.9379,23.7084

6017,"Elite Paris Paradise",5555,37.9659,23.7438

6018,"Exclusive Miami Hotel & Resort",1111,19.4827,-99.0957

6019,"Sultan Antalya Paradise",4004,13.7488,100.5152

6020,"Deluxe New York Beach Resort",2222,27.0351,33.9264

6021,"Sultan Rome Hotel & Resort",6666,25.194,55.2849

6022,"Elite Paris Oasis",5555,40.3985,-3.7127

6023,"Grand Bali Hotel",5555,40.9714,28.9561

6024,"Crown Kemer Paradise",1111,38.0037,23.7184

6025,"Prestige Punta Cana Oasis",3333,36.9546,30.6758

6026,"Crown Singapore Beach Resort",3050,41.9259,12.4614

6027,"Superior Tokyo Villas",8101,41.9531,12.5525

6028,"Superior Istanbul Beach Resort",9123,41.0219,28.9154

6029,"Grand Istanbul Lounge",3333,41.1014,28.9656

6030,"Palace Beldibi Lounge",5555,18.5592,73.793

6031,"Palace Bangkok Villas",2011,36.182,29.5754

6032,"Exclusive Tokyo Hotel",9009,41.8737,12.495

6033,"Splendid Sydney Retreat",2222,22.3538,114.1277

6034,"Golden Maldives Club",7007,42.7054,23.3122

6035,"Grand Bali Resort & Spa",3050,19.4486,-99.1463

6036,"Sultan Kemer Oasis",2011,37.9947,23.7249

6037,"Royal Lara Palace",3050,13.6561,100.451

6038,"Elite Miami Wellness Resort",8101,36.9536,30.7522

6039,"Exclusive Marmaris Villas",7089,25.1938,55.2562

6040,"Sultan New York Suites",5034,39.6411,2.6717

6041,"Regal New York Heaven",4444,37.9251,23.7408

6042,"Imperial Rome Oasis",9009,13.7279,100.5284

6043,"Prime Kundu Oasis",4004,36.1706,29.5772

6044,"Elite Fethiye Wellness Resort",1023,28.5057,34.5151

6045,"Premium Lara Suites",4444,26.4833,33.9664

6046,"Elite Bali Resort",4012,36.8553,31.0709

6047,"Sultan Punta Cana Palace",3003,36.9054,30.9968

6048,"Platinum Kundu Palace",8101,25.699,-80.3197

6049,"Superior Fethiye Palace",7007,36.0875,29.5208

6050,"Elite Goa Suites",2011,35.2378,33.3715

6051,"Golden Singapore Wellness Resort",6666,18.5163,73.8807

6052,"Golden Sharm El Sheikh Oasis",5555,13.6474,100.4644

6053,"Prestige Antalya Hotel & Spa",4004,13.7366,100.524

6054,"Elite Bali Hotel & Resort",7007,36.9369,30.6405

6055,"Regal Side Lounge",1001,33.9939,35.5652

6056,"Premium Belek Garden",6006,40.9821,28.9935

6057,"Superior Maldives Resort & Spa",4012,36.891,31.1002

6058,"Palace Sydney Villas",2011,26.4425,34.0197

6059,"Prime Dubai Resort",2222,40.3654,-3.6861

6060,"Imperial Paris Lounge",9123,40.405,-3.6837

6061,"Imperial Miami Residence",8008,1.4045,103.7875

6062,"Sultan Marmaris Retreat",6006,37.9317,23.7573

6063,"Deluxe Beldibi Retreat",4444,28.4921,34.472

6064,"Splendid Lara Palace",1023,48.8735,2.3887

6065,"Royal Alanya Resort & Spa",8101,39.6454,2.6669

6066,"Exclusive Bali Palace",1001,42.7224,23.2651

6067,"Elite Lara Hotel & Spa",4012,41.959,12.5343

6068,"Majestic Sharm El Sheikh Hotel & Resort",1001,1.3395,103.7646

6069,"Grand Beldibi Hotel & Spa",1001,13.7139,100.4686

6070,"Grand Hurghada Suites",1111,19.4047,-99.1455

6071,"Royal New York Suites",1023,42.674,23.3482

6072,"Royal Hurghada Hotel & Resort",1023,41.1402,28.95

6073,"Sultan Fethiye Resort",3333,40.4007,-3.7412

6074,"Golden Kemer Retreat",6006,19.4691,-99.1198

6075,"Majestic Kemer Lounge",3050,18.5452,73.858

6076,"Exclusive Singapore Palace",6666,25.6259,-80.2832

6077,"Luxury Marmaris Heaven",5034,36.8999,31.046

6078,"Prestige Bangkok Garden",5555,22.2421,114.1512

6079,"Palace Sharm El Sheikh Paradise",6006,27.0659,33.9055

6080,"Prestige Marmaris Resort",9123,28.4703,34.4983

6081,"Superior Antalya Oasis",4004,48.8179,2.3661

6082,"Deluxe Marmaris Paradise",9123,28.4906,34.4975

6083,"Imperial Bangkok Hotel",5555,42.6665,23.2918

6084,"Imperial Maldives Residence",7089,36.1393,29.5931

6085,"Majestic Alanya Hotel & Spa",8008,36.1954,29.5348

6086,"Sultan Bangkok Suites",9009,37.9793,23.6854

6087,"Classic Kemer Resort & Spa",7007,39.6133,2.6025

6088,"Luxury Barcelona Club",3003,48.8998,2.3889

6089,"Grand Cancun Beach Resort",7007,40.4204,-3.6481

6090,"Regal Hurghada Garden",8101,36.1258,29.6187

6091,"Splendid Goa Residence",9009,40.4535,-3.6847

6092,"Luxury Paris Lounge",2222,41.8539,12.5389

6093,"Deluxe Maldives Heaven",9009,36.8753,30.6531

6094,"Majestic Cancun Heaven",8101,36.1516,29.5461

6095,"Grand Barcelona Retreat",6078,41.9383,12.4555

6096,"Imperial Hurghada Hotel",5034,18.5369,73.7926

6097,"Golden Goa Hotel",6666,36.1669,29.6224

6098,"Regal Beldibi Club",9123,40.9946,28.9149

6099,"Rixos Premium Belek",2011,36.8525,31.0568

6100,"Platinum Beldibi Heaven",2222,39.5414,2.7095

6101,"Golden Barcelona Hotel & Resort",8101,18.51,73.8962

6102,"Sultan Santorini Oasis",4444,22.3544,114.1959

6103,"Prestige London Paradise",3333,35.1444,33.4334

6104,"Exclusive Antalya Residence",8008,36.1923,29.6374

6105,"Exclusive London Villas",2222,22.2409,114.1698

6106,"Exclusive New York Hotel & Resort",8008,13.6898,100.4469

6107,"Splendid London Retreat",6006,40.4694,-3.7002

6108,"Majestic Istanbul Beach Resort",3003,25.6408,-80.2958

6109,"Platinum Side Resort",2002,27.1091,33.8412

6110,"Classic Santorini Retreat",2222,18.4925,73.8637

6111,"Superior Belek Heaven",2222,41.9511,12.4549

6112,"Golden Belek Oasis",4444,26.4604,33.9655

6113,"Sultan Istanbul Garden",6666,42.695,23.2863

6114,"Deluxe Bali Resort",3003,25.7313,-80.2375

6115,"Splendid Belek Hotel & Resort",4444,36.1219,29.5387

6116,"Prime Barcelona Lounge",4012,38.0212,23.6468

6117,"Grand Alanya Residence",3003,51.4918,-0.1227

6118,"Crown Bodrum Resort",3003,1.3419,103.8123

6119,"Elite Punta Cana Lounge",6078,19.3859,-99.1812

6120,"Premium Phuket Suites",1111,37.9393,23.7011

6121,"Prestige Dubai Retreat",5555,36.1782,29.5323

6122,"Prestige Punta Cana Hotel & Resort",9123,41.124,28.9458

6123,"Platinum Fethiye Club",8101,18.4816,73.8391

6124,"Deluxe Sharm El Sheikh Wellness Resort",9123,13.6744,100.5203

6125,"Platinum Alanya Club",5555,40.4159,-3.7231

6126,"Prime London Palace",4004,41.9381,12.5184

6127,"Exclusive Rome Club",5034,41.8552,12.481

6128,"Majestic Side Hotel & Spa",9123,36.8785,30.7211

6129,"Royal Paris Garden",3003,36.933,30.6774

6130,"Prime Cancun Resort",1023,33.8903,35.5001

6131,"Luxury Antalya Lounge",6006,35.1938,33.3977

6132,"Palace Beldibi Oasis",9009,41.857,12.5366

6133,"Imperial Miami Retreat",5555,36.1644,29.5683

6134,"Elite Lara Beach Resort",3003,42.6646,23.3415

6135,"Royal Maldives Retreat",5555,38.0116,23.6468

6136,"Imperial Alanya Residence",2011,36.1038,29.6043

6137,"Exclusive Fethiye Wellness Resort",5005,26.5007,33.9605

6138,"Majestic Fethiye Hotel & Resort",6006,42.6646,23.3351

6139,"Elite Hurghada Villas",8008,37.985,23.7199

6140,"Majestic Beldibi Resort & Spa",3333,25.2076,55.2197

6141,"Imperial Singapore Hotel",5555,27.0439,33.9058

6142,"Deluxe Istanbul Villas",5005,18.4831,73.8562

6143,"Sultan Kemer Residence",7089,1.3662,103.8479

6144,"Sultan Alanya Garden",9123,38.0099,23.6843

6145,"Deluxe London Wellness Resort",3003,48.7911,2.3007

6146,"Sultan Tokyo Wellness Resort",5555,41.9062,12.5167

6147,"Majestic Paris Suites",1023,27.0275,33.8992

6148,"Prestige Kemer Club",5005,36.9095,31.1022

6149,"Imperial Goa Villas",7089,41.0813,28.9592

6150,"Luxury Side Club",5005,35.1675,33.4478

6151,"Deluxe Cancun Resort",6078,22.2666,114.1597

6152,"Elite Marmaris Garden",8101,37.9977,23.7705

6153,"Majestic Fethiye Retreat",6006,18.4899,73.8193

6154,"Crown Paris Resort & Spa",2222,41.0763,28.9499

6155,"Superior Punta Cana Lounge",6078,36.1132,29.5931

6156,"Regal Marmaris Club",8008,33.8827,35.5859

6157,"Splendid Alanya Hotel & Spa",3003,36.1978,29.5738

6158,"Golden Miami Lounge",5005,28.4574,34.5243

6159,"Crown Kemer Beach Resort",9009,39.5955,2.6729

6160,"Superior Kundu Oasis",2002,38.0263,23.6433

6161,"Imperial Beldibi Lounge",3003,38.016,23.7376

6162,"Imperial Goa Lounge",9123,38.0559,23.7424

6163,"Imperial Rome Club",6078,37.9908,23.6741

6164,"Prime Alanya Paradise",6666,36.1286,29.6

6165,"Grand Punta Cana Retreat",5555,26.4451,33.9636

6166,"Prestige Belek Resort",2002,26.4675,34.0352

6167,"Sultan Fethiye Oasis",4444,33.939,35.5337

6168,"Regal Rome Paradise",1111,40.4139,-3.7345

