hotel_id,name,city_id,lat,lon
6169,"Prime Fethiye Residence",1001,42.7244,23.2506

6170,"Regal Side Garden",3050,28.5189,34.466

6171,"Imperial New York Wellness Resort",6006,36.8734,31.0464

6172,"Superior Barcelona Palace",4444,38.0473,23.7333

6173,"Prestige Phuket Lounge",8101,42.7431,23.3389

6175,"Prestige Paris Hotel",4012,41.8548,12.5139

6176,"Premium Dubai Hotel & Spa",2002,37.9369,23.7588

6177,"Deluxe Alanya Paradise",2011,41.0643,28.971

6178,"Luxury Bali Resort & Spa",4004,27.0139,33.8343

6179,"Superior Istanbul Heaven",2222,36.8474,30.7515

6180,"Imperial Lara Beach Resort",2011,13.734,100.5583

6181,"Grand Istanbul Wellness Resort",6666,40.434,-3.6961

6182,"Premium Tokyo Club",2222,19.4583,-99.1706

6183,"Regal Marmaris Lounge",6666,36.1982,29.6344

6184,"Imperial Cancun Oasis",1111,25.1744,55.284

6185,"Royal Tokyo Club",7007,42.6703,23.2578

6186,"Majestic Goa Paradise",1023,22.3125,114.2268

6187,"Classic Tokyo Retreat",3050,22.3063,114.1338

6188,"Prime Punta Cana Oasis",8008,35.2278,33.3983

6189,"Grand Sydney Residence",3003,25.7054,-80.2062

6190,"Classic Bodrum Villas",3333,35.1428,33.3969

6191,"Regal Maldives Club",5555,25.2129,55.2438

6192,"Sultan Rome Beach Resort",1001,39.5816,2.6828

6193,"Regal Alanya Residence",8101,40.3976,-3.7266

6194,"Luxury Phuket Beach Resort",1023,26.496,33.9854

6195,"Elite Beldibi Garden",4444,13.6858,100.5394

6196,"Deluxe Sydney Club",3050,36.9155,30.6826

6197,"Splendid Fethiye Oasis",5034,48.8189,2.3957

6198,"Prestige Punta Cana Resort",6666,41.1311,29.0195

6199,"Imperial Cancun Garden",3333,28.4539,34.5289

6200,"Classic Belek Garden",8008,40.4284,-3.7532

6201,"Palace Cancun Resort",5034,42.75,23.3153

6202,"Classic Antalya Hotel & Resort",3050,40.4463,-3.6679

6203,"Classic Side Heaven",3333,51.5257,-0.1233

6204,"Majestic Singapore Club",5005,41.8545,12.4948

6205,"Superior Phuket Villas",3050,26.5517,33.965

6206,"Splendid Sydney Hotel & Resort",7089,25.7067,-80.2908

6207,"Majestic Istanbul Retreat",3050,36.8523,31.0721

6208,"Splendid Maldives Palace",3003,40.976,28.9518

6209,"Imperial Side Hotel",4004,36.9544,30.6808

6210,"Luxury Sharm El Sheikh Suites",4444,22.2745,114.1799

6211,"Premium Singapore Residence",3333,41.9211,12.5306

6212,"Classic Bangkok Paradise",4012,13.7047,100.4425

6213,"Sultan Maldives Lounge",3050,36.1538,29.5897

6214,"Platinum Hurghada Hotel & Resort",2222,41.068,29.0479

6215,"Palace Sharm El Sheikh Retreat",4444,25.2362,55.263

6216,"Exclusive New York Hotel & Spa",3003,40.4217,-3.6818

6217,"Sunrise Garden Beach Resort & Spa",3050,27.02,33.8802

6218,"Golden New York Palace",8101,25.1789,55.2533

6219,"Platinum Goa Villas",1111,41.0854,28.9948

6220,"Majestic Punta Cana Wellness Resort",9123,1.3309,103.8002

6221,"Premium Rome Suites",7007,37.9822,23.6781

6222,"Golden Goa Villas",5034,42.6701,23.2408

6223,"Classic Tokyo Resort",2002,36.8719,30.9992

6224,"Superior Istanbul Paradise",4444,36.143,29.5678

6225,"Prestige Alanya Wellness Resort",5034,36.165,29.6249

6226,"Royal Singapore Hotel & Resort",7089,1.3667,103.8524

6227,"Crown Tokyo Club",1111,36.8452,31.0409

6228,"Golden Cancun Oasis",6078,33.9264,35.5536

6229,"Exclusive Bangkok Suites",2002,36.1383,29.6265

6230,"Luxury Beldibi Club",6666,35.2379,33.3962

6231,"Sultan Goa Residence",8008,41.944,12.5227

6232,"Royal Lara Beach Resort",5555,41.8434,12.5262

6233,"Prime Belek Hotel",5005,22.2963,114.1479

6234,"Majestic Miami Wellness Resort",7089,28.554,34.5037

6235,"Deluxe New York Oasis",2222,42.6869,23.2562

6236,"Prestige Maldives Heaven",3333,35.252,33.3532

6237,"Classic Bali Oasis",2002,33.9065,35.5582

6238,"Platinum Belek Retreat",4012,18.5445,73.8563

6239,"Luxury Kundu Resort",3333,22.2575,114.167

6240,"Deluxe Kundu Wellness Resort",3333,51.5035,-0.1631

6241,"Deluxe Dubai Wellness Resort",3333,36.8621,31.0163

6242,"Luxury Sydney Heaven",1111,35.1701,33.4012

6243,"Elite Antalya Wellness Resort",4444,27.0227,33.9309

6244,"Grand London Paradise",9009,33.9128,35.4798

6245,"Royal Bali Paradise",8008,41.8632,12.5069

6246,"Sultan Antalya Residence",1111,22.3552,114.1746

6247,"Royal Alanya Garden",6078,36.8913,30.6801

6248,"Prestige Bodrum Retreat",1023,19.4028,-99.1193

6249,"Luxury Fethiye Resort",2011,19.4008,-99.1265

6250,"Superior Marmaris Palace",6666,48.7969,2.3087

6251,"Prestige Sydney Hotel & Spa",8101,38.0128,23.6642

6252,"Regal Sydney Garden",9009,51.5452,-0.1058

6253,"Golden Barcelona Paradise",3333,36.8959,31.0994

6254,"Sultan Marmaris Paradise",6666,41.0945,29.0372

6255,"Deluxe Kundu Resort",5034,25.6998,-80.2972

6256,"Majestic Hurghada Resort",2222,42.7553,23.2612

6257,"Crown Hurghada Oasis",3003,51.5273,-0.1824

6258,"Sultan Alanya Lounge",5005,13.6757,100.5426

6259,"Prime Punta Cana Palace",2002,37.9638,23.7253

6260,"Regal Sharm El Sheikh Resort & Spa",6006,41.0459,28.9597

6261,"Palace Istanbul Resort",4004,48.8826,2.3055

6262,"Golden Hurghada Beach Resort",3003,22.2548,114.1165

6263,"Classic Goa Paradise",2011,36.1655,29.5892

6264,"Elite Kundu Resort & Spa",9009,22.2713,114.2069

6265,"Elite Maldives Hotel",4444,19.4676,-99.0741

6266,"Sultan Cancun Heaven",9123,26.4771,33.9555

6267,"Palace Phuket Beach Resort",9123,18.5603,73.8214

6268,"Platinum Paris Resort",3050,42.6659,23.2903

6269,"Golden Barcelona Palace",6078,36.1349,29.5357

6270,"Royal Paris Wellness Resort",4444,41.8479,12.4742

6271,"Imperial Lara Garden",3003,1.3639,103.8723

6272,"Superior Barcelona Club",4004,39.6171,2.62

6273,"Superior Kemer Oasis",1111,37.9609,23.6848

6274,"Golden Hurghada Villas",2011,25.7083,-80.2686

6275,"Palace Rome Club",1023,33.9133,35.5859

6276,"Prime Kemer Villas",4444,37.9997,23.7573

6277,"Crown Kundu Villas",7089,26.4681,34.0224

6278,"Exclusive Lara Oasis",4004,13.7336,100.4835

6279,"Classic Hurghada Resort",3333,28.4712,34.5342

6280,"Superior Marmaris Hotel & Resort",2002,1.3696,103.839

6281,"Crown Lara Oasis",3333,25.6513,-80.2642

6282,"Golden Side Resort",7007,41.9372,12.4927

6283,"Majestic Kemer Suites",9123,33.9677,35.5898

6284,"Elite Alanya Hotel & Spa",2011,26.5599,33.9791

6285,"Palace New York Heaven",9123,40.4181,-3.6699

6286,"Golden Maldives Paradise",2222,33.987,35.5206

6287,"Premium Punta Cana Lounge",3003,22.3456,114.1677

6288,"Crown Sharm El Sheikh Wellness Resort",2002,36.1399,29.5362

6289,"Grand Beldibi Garden",6006,22.3161,114.1916

6290,"Deluxe Istanbul Suites",5005,38.0396,23.6661

6291,"Splendid Goa Oasis",5005,13.7278,100.5363

6292,"Luxury Kundu Hotel & Spa",3050,1.3178,103.8162

6293,"Platinum Sydney Hotel & Resort",3050,18.5659,73.8588

6294,"Classic Rome Beach Resort",6666,26.4566,34.0506

6295,"Prestige New York Hotel & Resort",1111,37.9413,23.6505

6296,"Platinum Tokyo Beach Resort",4444,27.1008,33.8327

6297,"Classic Dubai Hotel & Resort",3333,41.0589,28.9443

6298,"Majestic Fethiye Paradise",6006,1.4055,103.8604

6299,"Premium Phuket Retreat",8101,48.8569,2.3571

6300,"Crown Kundu Palace",7007,25.1767,55.2712

6301,"Exclusive Istanbul Villas",6666,1.3666,103.7627

6302,"Platinum Barcelona Club",4004,41.9058,12.4795

6303,"Delphin Be Grand Resort",2011,36.856,30.825

6304,"Platinum Istanbul Wellness Resort",1111,27.0104,33.8812

6305,"Elite New York Hotel & Resort",4012,40.4271,-3.756

6306,"Golden Kemer Lounge",7007,40.3939,-3.6618

6307,"Deluxe Rome Retreat",3003,18.5279,73.8268

6308,"Deluxe Hurghada Paradise",3333,26.4603,34.0257

6309,"Prestige Hurghada Resort & Spa",1111,35.1501,33.3615

6310,"Exclusive Cancun Resort",5555,41.0232,28.9734

6311,"Royal Kemer Heaven",6666,40.9907,28.9306

6312,"Superior Miami Palace",5005,42.6513,23.309

6313,"Platinum Singapore Lounge",6666,36.1116,29.63

6314,"Luxury Goa Suites",5034,25.1463,55.2618

6315,"Palace Belek Hotel & Spa",8101,25.196,55.318

6316,"Deluxe Maldives Hotel & Resort",6078,41.9176,12.5129

6317,"Royal Kemer Oasis",3003,37.9898,23.7043

6318,"Exclusive Marmaris Residence",1111,37.9621,23.7205

6319,"Imperial Lara Suites",6666,26.4799,34.0525

6320,"Majestic Beldibi Oasis",1111,36.1742,29.5658

6321,"Regal Bodrum Hotel",9123,18.5627,73.844

6322,"Sultan Bodrum Garden",4004,13.6959,100.4449

6323,"Regal Sharm El Sheikh Suites",2002,36.9043,30.6604

6324,"Platinum Sydney Club",5034,27.0417,33.8669

6325,"Exclusive Alanya Residence",7089,1.345,103.8789

6326,"Splendid New York Heaven",5034,35.1872,33.4026

6327,"Regal Fethiye Palace",5005,26.5595,33.9451

6328,"Majestic Marmaris Garden",5034,37.9462,23.6763

6329,"Exclusive London Palace",3333,25.6294,-80.3067

6330,"Deluxe Singapore Resort",4012,41.0612,28.9268

6331,"Exclusive Tokyo Palace",3003,33.9769,35.5581

6332,"Elite Rome Resort & Spa",4444,25.6933,-80.225

6333,"Sultan Tokyo Resort",9009,51.5254,-0.08

6334,"Platinum Punta Cana Oasis",6666,22.2664,114.1832

6335,"Grand Maldives Hotel & Resort",3050,36.1495,29.5812

6336,"Superior Miami Wellness Resort",4004,37.9412,23.7809

6337,"Superior Cancun Palace",2222,27.0678,33.8679

6338,"Superior Sydney Resort & Spa",9009,41.0459,28.9196

6339,"Superior Paris Wellness Resort",7007,41.0426,29.0062

6340,"Palace Rome Hotel & Resort",8101,27.1083,33.8691

6341,"Palace Sharm El Sheikh Hotel & Resort",4004,18.517,73.8717

6342,"Exclusive Miami Villas",7089,25.6306,-80.3144

6343,"Crown Sydney Heaven",1023,48.8941,2.3941

6344,"Classic Fethiye Paradise",2002,48.8152,2.3009

6345,"Grand London Villas",2002,1.4049,103.8573

6346,"Prime Punta Cana Paradise",3050,41.8783,12.4706

6347,"Regal Bali Heaven",4444,51.4503,-0.1662

6348,"Platinum Miami Resort & Spa",8101,22.3137,114.2162

6349,"Royal Marmaris Beach Resort",6078,25.6904,-80.2589

6350,"Superior Bali Club",6006,19.4332,-99.1636

6351,"Exclusive Side Beach Resort",3003,39.6046,2.6152

6352,"Superior Alanya Palace",6006,36.8589,31.0117

6353,"Rixos Sungate",2011,36.61,30.51

6354,"Grand Side Hotel & Resort",9009,28.5276,34.5198

6355,"Regal Kemer Club",2222,42.7271,23.3304

6356,"Royal Sydney Suites",3003,26.4628,33.9915

6357,"Deluxe Barcelona Garden",9123,26.4701,33.9999

6358,"Palace Maldives Lounge",3003,25.6443,-80.203

6359,"Prime Kemer Club",3050,48.8194,2.3845

6360,"Royal Side Residence",3333,18.4944,73.8884

6361,"Prime Cancun Residence",9123,26.5438,34.0041

6362,"Crown Goa Heaven",1001,25.6947,-80.2215

6363,"Grand Side Resort",6078,22.2415,114.1865

6364,"Regal Kundu Lounge",4444,37.9748,23.6992

6365,"Deluxe Singapore Hotel",3003,25.1592,55.2853

6366,"Prestige Fethiye Villas",1111,25.6962,-80.2917

6367,"Crown Side Palace",8101,39.6047,2.6903

6368,"Golden Sharm El Sheikh Beach Resort",3003,48.8428,2.3986

6369,"Premium London Heaven",5034,19.4556,-99.1268

6370,"Golden Kemer Resort & Spa",4012,41.9464,12.4824

6371,"Regal Cancun Beach Resort",6666,25.1991,55.2131

6372,"Imperial Sharm El Sheikh Resort & Spa",4444,41.0945,29.012

6373,"Luxury Bodrum Garden",9123,1.3918,103.8293

6374,"Deluxe Sydney Residence",4444,35.1676,33.3925

6375,"Platinum Goa Resort & Spa",7007,35.1915,33.3859

6376,"Golden New York Lounge",6666,25.2301,55.2336

6377,"Regal Fethiye Retreat",4004,42.745,23.2946

6378,"Prestige Fethiye Hotel & Resort",8008,13.7116,100.547

6379,"Exclusive Marmaris Resort & Spa",1001,25.7252,-80.288

6380,"Golden Tokyo Beach Resort",2002,26.4482,33.9798

6381,"Premium Phuket Resort",5005,51.4659,-0.1512

6382,"Imperial Hurghada Suites",8008,48.8795,2.3642

6383,"Platinum Maldives Beach Resort",6666,41.8908,12.4689

6384,"Splendid Barcelona Wellness Resort",6078,19.3805,-99.1152

6385,"Palace Fethiye Palace",1023,39.5481,2.6184

6386,"Imperial Beldibi Hotel",3003,41.9301,12.5438

6387,"Deluxe Sharm El Sheikh Beach Resort",8101,25.1665,55.3044

6388,"Palace Lara Oasis",2002,40.4315,-3.6958

6389,"Golden Phuket Resort & Spa",4012,25.1945,55.3097

6390,"Prestige Santorini Wellness Resort",9009,25.1725,55.2714

6391,"Superior Kemer Hotel",8101,28.4931,34.5358

6392,"Deluxe Singapore Villas",2002,38.0273,23.7258

6393,"Exclusive Hurghada Palace",6666,13.6577,100.4888

6394,"Prime Paris Residence",6078,48.9049,2.3448

6395,"Elite Rome Oasis",6666,51.5582,-0.1299

6396,"Luxury Barcelona Suites",7007,22.2616,114.1748

6397,"Majestic Bali Resort & Spa",6666,1.4046,103.8415

6398,"Regal Istanbul Hotel & Spa",5555,36.8625,30.6981

6399,"Prime Antalya Resort",1023,25.2581,55.2718

6400,"Luxury Punta Cana Suites",3003,25.2232,55.2962

6401,"Prestige Alanya Lounge",8008,19.4811,-99.1856

6402,"Prime London Suites",8008,40.3965,-3.6609

6403,"Exclusive Bali Club",1111,19.4372,-99.0771

6404,"Exclusive Sharm El Sheikh Residence",8101,41.0802,29.0116

6405,"Golden Lara Oasis",5034,51.5316,-0.158

6406,"Exclusive Kundu Suites",1001,25.6265,-80.2804

6407,"Deluxe Hurghada Palace",3050,1.372,103.8564

6408,"Palace Sharm El Sheikh Garden",4444,26.9981,33.8404

6409,"Grand Lara Residence",4444,19.4298,-99.1661

6410,"Royal Side Hotel & Spa",2002,40.9701,28.9849

6411,"Prime Lara Heaven",5034,36.9224,30.7507

6412,"Classic Bangkok Resort",6078,18.503,73.7934

6413,"Splendid Punta Cana Villas",1111,19.4891,-99.1444

6414,"Majestic Bangkok Resort & Spa",3333,18.5037,73.882

6415,"Regal Cancun Club",1001,36.8841,30.6819

6416,"Prestige Lara Hotel & Spa",4004,41.918,12.4839

6417,"Golden Kemer Residence",1111,41.0962,28.9814

6418,"Platinum Belek Garden",1023,41.8616,12.5432

6419,"Deluxe Sydney Hotel",6006,26.5386,33.9571

6420,"Crown Lara Paradise",5034,51.4887,-0.1805

6421,"Superior Alanya Villas",7007,48.8558,2.3643

6422,"Regal Santorini Oasis",3050,33.9065,35.5716

6423,"Platinum Hurghada Club",1023,27.0088,33.8494

6424,"Regal Paris Villas",8008,25.6769,-80.2913

6425,"Premium Punta Cana Garden",5005,51.5314,-0.0756

6426,"Grand Belek Retreat",2011,25.6717,-80.2457

6427,"Premium Sydney Resort & Spa",8008,36.8287,31.064

6428,"Splendid Bali Residence",8101,13.7598,100.54

6429,"Exclusive Phuket Beach Resort",4444,25.1649,55.3202

6430,"Splendid Fethiye Resort",1023,41.0498,28.993

6431,"Imperial Hurghada Resort & Spa",9123,33.9166,35.5527

6432,"Crown Fethiye Beach Resort",3003,38.0255,23.7216

6433,"Royal Bangkok Resort & Spa",3003,35.1721,33.3617

6434,"Superior London Hotel & Spa",1001,41.0738,28.9731

6435,"Crown Bangkok Suites",8101,22.2579,114.1628

6436,"Imperial Dubai Garden",2222,36.1746,29.5373

6437,"Majestic Dubai Residence",6078,13.6725,100.5573

6438,"Regal Barcelona Heaven",1111,39.5984,2.6748

6439,"Majestic Santorini Paradise",2002,51.4816,-0.1223

6440,"Classic Bangkok Resort & Spa",6666,48.7971,2.3311

6441,"Regal Hurghada Club",6006,42.6415,23.2524

6442,"Regal Alanya Lounge",1111,38.0118,23.7109

6443,"Classic Sharm El Sheikh Hotel & Resort",8101,36.9022,30.6409

6444,"Prime Marmaris Residence",8008,41.0146,28.9871

6445,"Deluxe Santorini Oasis",5005,25.2175,55.2377

6446,"Splendid Maldives Hotel",5555,13.7239,100.4813

6447,"Splendid Barcelona Hotel & Spa",2002,42.7217,23.2536

6448,"Imperial Paris Hotel & Resort",6078,18.5271,73.9015

6449,"Golden Alanya Residence",5005,36.8833,30.7545

6450,"Luxury Lara Beach Resort",2002,35.2482,33.4137

6451,"Golden Istanbul Heaven",8008,37.9541,23.6731

6452,"Majestic Goa Resort & Spa",4012,51.5402,-0.0768

6453,"Superior Side Residence",6078,19.4813,-99.1831

6454,"Prestige Side Garden",6666,36.8463,31.0729

6455,"Imperial Punta Cana Resort & Spa",1111,28.5365,34.5232

6456,"Palace Lara Garden",2002,27.1015,33.8886

6457,"Exclusive New York Beach Resort",8008,41.893,12.5547

6458,"Splendid Marmaris Heaven",7007,36.8894,30.668

6459,"Splendid Tokyo Wellness Resort",9009,26.5038,33.9792

6460,"Deluxe Dubai Club",9009,27.0866,33.8903

6461,"Superior Belek Villas",5034,37.9709,23.7055

6462,"Elite Punta Cana Garden",5005,18.564,73.808

6463,"Majestic Bali Resort",1023,38.0509,23.7105

6464,"Classic Dubai Wellness Resort",5555,26.4575,33.988

6465,"Platinum Santorini Paradise",3333,33.9846,35.5572

6466,"Prime Dubai Garden",4012,13.6953,100.5215

6467,"Imperial Sydney Heaven",2002,41.0516,28.9941

6468,"Deluxe Istanbul Palace",3050,25.2272,55.2912

6469,"Regal Side Hotel & Resort",3333,42.6468,23.3327

6470,"Regal Santorini Club",4012,42.723,23.2801

6471,"Majestic Istanbul Heaven",6666,38.0148,23.7889

6472,"Prime Punta Cana Retreat",6006,42.6812,23.3298

6473,"Crown Antalya Residence",2011,22.2475,114.1281

6474,"Royal Tokyo Suites",2002,13.6594,100.5112

6475,"Royal Phuket Residence",6078,39.5934,2.6

6476,"Regal Bali Residence",6078,41.1482,28.9964

6477,"Superior Tokyo Lounge",3050,36.8984,31.011

6478,"Majestic Beldibi Residence",4004,35.1609,33.3506

6479,"Premium Istanbul Hotel",8101,26.5186,33.9616

6480,"Superior New York Paradise",7089,18.5699,73.8059

6481,"Deluxe Sharm El Sheikh Residence",9009,36.928,30.6953

6482,"Sultan Singapore Hotel & Resort",1111,39.6571,2.6164

6483,"Premium Phuket Residence",7089,28.4605,34.4648

6484,"Exclusive Sydney Wellness Resort",6006,19.3885,-99.1535

6485,"Luxury Beldibi Heaven",1001,40.4382,-3.6962

6486,"Deluxe Side Hotel & Resort",1023,33.9722,35.5343

6487,"Majestic New York Lounge",6078,22.3105,114.1106

6488,"Crown Marmaris Villas",3333,13.6488,100.5038

6489,"Luxury Cancun Garden",7007,19.3728,-99.1756

6490,"Regal Cancun Residence",7089,36.879,31.015

6491,"Platinum Cancun Residence",3003,40.423,-3.7497

6492,"Prime Alanya Villas",4004,39.5762,2.6272

6493,"Regal Singapore Hotel",9009,25.2224,55.2329

6494,"Grand Antalya Paradise",6006,36.1758,29.6016

6495,"Imperial Santorini Hotel & Resort",3333,26.4773,33.9915

6496,"Palace Paris Suites",1023,22.3362,114.1213

6497,"Deluxe Santorini Wellness Resort",2011,25.193,55.3027

6498,"Exclusive Kemer Hotel",3003,37.9492,23.7366

6499,"Crown Kemer Resort & Spa",1001,19.3967,-99.1653

6500,"Prestige Dubai Oasis",7007,1.3753,103.8345

16416,"Prestige Lara Hotel & Spa",4004,41.918,12.4839

